,Date,Status,TT,AN,AP,AR,AS,BR,CH,CT,DN,DD,DL,GA,GJ,HR,HP,JK,JH,KA,KL,LA,LD,MP,MH,MN,ML,MZ,NL,OR,PY,PB,RJ,SK,TN,TG,TR,UP,UT,WB,UN
240,14-03-2020,Deceased,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,15-03-2020,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,16-03-2020,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,17-03-2020,Deceased,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,18-03-2020,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,19-03-2020,Deceased,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
246,20-03-2020,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,21-03-2020,Deceased,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,22-03-2020,Deceased,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,23-03-2020,Deceased,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
250,24-03-2020,Deceased,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
251,25-03-2020,Deceased,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,26-03-2020,Deceased,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,27-03-2020,Deceased,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,28-03-2020,Deceased,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
255,29-03-2020,Deceased,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,30-03-2020,Deceased,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0
257,31-03-2020,Deceased,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
258,01-04-2020,Deceased,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0
259,02-04-2020,Deceased,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
260,03-04-2020,Deceased,14,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
261,04-04-2020,Deceased,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
262,05-04-2020,Deceased,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0
263,06-04-2020,Deceased,16,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
264,07-04-2020,Deceased,27,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,6,12,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
265,08-04-2020,Deceased,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,8,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0
266,09-04-2020,Deceased,46,0,2,0,0,0,0,0,0,0,3,0,2,0,0,1,1,1,0,0,0,9,25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
267,10-04-2020,Deceased,22,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
268,11-04-2020,Deceased,40,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,4,17,0,0,0,0,0,0,1,6,0,1,2,0,1,0,0,0
269,12-04-2020,Deceased,42,0,1,0,0,0,0,0,0,0,5,0,2,1,0,0,1,0,0,0,0,3,22,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2,0
270,13-04-2020,Deceased,27,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
271,14-04-2020,Deceased,37,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,3,18,0,0,0,0,0,0,1,0,0,1,1,0,3,0,0,0
272,15-04-2020,Deceased,27,0,3,0,0,0,0,0,0,0,2,0,5,0,0,0,0,2,0,0,0,0,9,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0
273,16-04-2020,Deceased,26,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,1,0,0,0,2,7,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0
274,17-04-2020,Deceased,38,0,0,0,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,0,0,14,7,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0
275,18-04-2020,Deceased,35,0,2,0,0,1,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0
276,19-04-2020,Deceased,38,0,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,2,0,0,0,3,12,0,0,0,0,0,0,0,2,0,0,3,0,3,0,0,0
277,20-04-2020,Deceased,33,0,3,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0
278,21-04-2020,Deceased,53,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,4,19,0,0,0,0,0,0,0,1,0,1,0,0,3,0,3,0
279,22-04-2020,Deceased,36,0,2,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
280,23-04-2020,Deceased,40,0,3,0,0,0,0,0,0,0,2,0,9,0,0,0,1,0,0,0,0,3,14,0,0,0,0,0,0,1,1,0,2,1,0,3,0,0,0
281,24-04-2020,Deceased,59,0,2,0,0,0,0,0,0,0,3,0,15,0,0,0,0,1,1,0,0,9,18,0,0,0,0,0,0,0,4,0,2,0,0,1,0,3,0
282,25-04-2020,Deceased,44,0,2,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,7,22,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0
283,26-04-2020,Deceased,56,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,4,19,0,0,0,0,0,0,1,7,0,1,0,0,3,0,2,0
284,27-04-2020,Deceased,58,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0,7,27,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0
285,28-04-2020,Deceased,69,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,10,31,0,0,0,0,0,0,0,2,0,1,0,0,3,0,2,0
286,29-04-2020,Deceased,71,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,1,0,0,0,10,32,0,0,0,0,0,0,0,3,0,2,0,0,5,0,0,0
287,30-04-2020,Deceased,75,0,0,0,0,0,0,0,0,0,3,0,17,1,0,0,0,1,0,0,0,7,27,0,0,0,0,0,0,1,3,0,0,3,0,1,0,11,0
288,01-05-2020,Deceased,77,0,2,0,0,1,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,4,0,1,0,0,2,1,8,0
289,02-05-2020,Deceased,92,0,0,0,0,1,0,0,0,0,3,0,26,1,0,0,0,3,0,0,0,6,36,0,0,0,0,0,0,0,6,0,1,1,0,1,0,7,0
290,03-05-2020,Deceased,140,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0,0,1,3,0,1,0,0,0,0,74,0
291,04-05-2020,Deceased,103,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,2,0,0,0,9,35,0,0,0,0,0,0,2,6,0,1,0,0,7,0,11,0
292,05-05-2020,Deceased,128,0,1,0,0,0,0,0,0,0,0,0,49,0,1,0,0,2,0,0,0,11,34,0,0,0,0,1,0,2,12,0,2,0,0,6,0,7,0
293,06-05-2020,Deceased,91,0,2,0,0,0,0,0,0,0,1,0,28,1,0,0,0,0,0,0,0,9,34,0,0,0,0,0,0,2,4,0,2,0,0,4,0,4,0
294,07-05-2020,Deceased,104,0,2,0,0,1,0,0,0,0,1,0,29,0,0,1,0,1,0,0,0,8,43,0,0,0,0,0,0,1,6,0,2,0,0,2,0,7,0
295,08-05-2020,Deceased,97,0,3,0,1,0,1,0,0,0,2,0,24,1,0,0,0,0,0,0,0,7,37,0,0,0,0,0,0,1,4,0,3,0,0,4,0,9,0
296,09-05-2020,Deceased,115,0,3,0,-1,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,11,48,0,0,0,0,1,0,2,3,0,4,1,0,8,0,11,0
297,10-05-2020,Deceased,112,0,1,0,0,1,1,0,0,0,5,0,21,1,0,0,0,1,0,0,0,4,53,0,0,0,0,0,0,0,2,0,3,0,0,5,0,14,0
298,11-05-2020,Deceased,81,0,0,0,0,0,0,0,0,0,0,0,20,1,0,1,0,0,0,0,0,6,36,0,0,0,0,0,0,0,5,0,6,0,0,1,0,5,0
299,12-05-2020,Deceased,120,0,1,0,0,0,0,0,0,0,13,0,24,0,0,0,0,0,0,0,0,4,53,0,0,0,0,0,0,1,4,0,8,2,0,2,0,8,0
300,13-05-2020,Deceased,137,0,1,0,0,1,0,0,0,0,20,0,29,0,0,1,0,2,0,0,0,7,54,0,0,0,0,0,0,0,4,0,3,2,0,4,0,9,0
301,14-05-2020,Deceased,97,0,1,0,0,0,0,0,0,0,9,0,20,0,0,0,0,2,0,0,0,5,44,0,0,0,0,0,0,0,4,0,2,0,0,2,0,8,0
302,15-05-2020,Deceased,104,0,0,0,0,0,0,0,0,0,8,0,20,2,0,0,0,1,0,0,0,2,49,0,0,0,0,0,0,0,0,0,5,0,0,7,0,10,0
303,16-05-2020,Deceased,120,0,1,0,0,1,0,0,0,0,6,0,19,0,0,1,0,0,0,0,0,4,67,0,0,0,0,0,0,0,1,0,4,0,0,9,0,7,0
304,17-05-2020,Deceased,152,0,1,0,0,0,0,0,0,0,19,0,34,1,0,1,0,1,0,0,0,5,63,0,0,0,0,1,0,3,5,0,4,0,0,8,0,6,0
305,18-05-2020,Deceased,131,0,0,0,2,1,0,0,0,0,12,0,35,0,0,2,0,0,0,0,0,4,51,0,0,0,0,0,0,2,7,0,3,0,0,6,0,6,0
306,19-05-2020,Deceased,146,0,2,0,0,0,0,0,0,0,6,0,25,0,1,2,0,3,0,0,0,6,76,0,0,0,0,1,0,1,5,0,3,4,0,5,0,6,0
307,20-05-2020,Deceased,134,0,1,0,0,0,0,0,0,0,10,0,30,0,0,1,0,1,0,0,0,9,65,0,0,0,0,1,0,0,4,0,3,2,0,4,0,3,0
308,21-05-2020,Deceased,148,0,1,0,0,0,0,0,0,0,18,0,24,0,0,2,0,0,0,0,0,4,64,0,0,0,0,1,0,1,4,0,7,5,0,11,0,6,0
309,22-05-2020,Deceased,142,0,1,0,0,2,0,0,0,0,14,0,29,2,0,0,0,0,1,0,0,1,63,0,0,0,0,0,0,0,2,0,4,3,0,14,0,6,0
310,23-05-2020,Deceased,142,0,1,0,0,0,0,0,0,0,23,0,27,0,0,1,0,1,0,0,0,9,60,0,0,0,0,0,0,0,7,0,5,1,0,3,0,4,0
311,24-05-2020,Deceased,156,0,0,0,0,0,1,0,0,0,30,0,29,0,0,0,1,0,1,0,0,9,58,0,0,0,0,0,0,1,3,0,8,4,0,6,2,3,0
312,25-05-2020,Deceased,150,0,0,0,0,2,0,0,0,0,15,0,30,0,0,2,0,2,0,0,0,10,60,0,0,0,0,0,0,0,4,0,7,3,0,8,1,6,0
313,26-05-2020,Deceased,173,0,1,0,0,1,0,0,0,0,12,0,27,0,0,1,0,0,1,0,0,5,97,0,0,0,0,0,0,0,3,0,11,1,0,8,0,5,0
314,27-05-2020,Deceased,188,0,1,0,0,1,0,0,0,0,15,0,23,2,2,2,0,3,0,0,0,8,105,0,0,0,0,0,0,0,3,0,6,6,0,5,0,6,0
315,28-05-2020,Deceased,176,0,1,0,0,0,0,0,0,0,13,0,22,1,0,1,0,0,1,0,0,8,85,0,0,0,0,0,0,0,7,0,12,4,0,15,0,6,0
316,29-05-2020,Deceased,269,0,1,0,0,0,0,1,0,0,82,0,20,0,0,1,1,1,1,0,0,13,116,0,0,0,0,2,0,2,4,0,9,4,0,4,0,7,0
317,30-05-2020,Deceased,205,0,0,0,0,6,0,0,0,0,18,0,27,1,0,0,0,1,1,0,0,9,99,0,0,0,0,0,0,2,9,0,6,6,0,12,1,7,0
318,31-05-2020,Deceased,222,0,2,0,0,2,0,0,0,0,57,0,31,0,0,0,0,2,0,0,0,7,89,0,0,0,0,0,0,1,1,0,13,5,0,4,0,8,0
319,01-06-2020,Deceased,201,0,2,0,0,0,0,0,0,0,50,0,25,1,0,3,0,1,1,0,0,8,76,0,0,0,0,0,0,-1,5,0,11,6,0,5,0,8,0
320,02-06-2020,Deceased,222,0,0,0,0,1,1,1,0,0,33,0,29,2,0,2,0,0,1,1,0,6,103,0,0,0,0,0,0,2,4,0,13,4,0,7,2,10,0
321,03-06-2020,Deceased,259,0,4,0,0,1,0,0,0,0,59,0,30,0,0,1,0,1,0,0,0,7,122,0,0,0,0,0,0,1,6,0,8,7,0,1,1,10,0
322,04-06-2020,Deceased,274,0,3,0,0,3,0,0,0,0,44,0,33,1,0,1,1,4,3,0,0,6,123,0,0,0,0,0,0,0,4,0,15,6,0,15,2,10,0
323,05-06-2020,Deceased,286,0,2,0,0,1,0,0,0,0,49,0,35,0,0,1,1,0,0,0,0,7,139,0,0,0,0,1,0,1,5,0,12,8,0,12,1,11,0
324,06-06-2020,Deceased,297,0,0,0,0,0,0,2,0,0,53,0,29,0,0,3,0,2,1,0,0,15,120,0,0,0,0,0,0,2,13,0,19,10,0,11,0,17,0
325,07-06-2020,Deceased,261,0,2,0,0,1,0,0,0,0,51,0,30,4,0,2,0,2,0,0,0,13,91,0,0,0,0,1,0,1,9,0,18,14,0,7,2,13,0
326,08-06-2020,Deceased,271,0,0,0,0,1,0,0,0,0,62,0,31,11,0,4,0,3,1,0,0,2,109,0,0,0,0,0,0,2,6,0,17,5,0,8,0,9,0
327,09-06-2020,Deceased,272,0,2,0,1,2,0,1,0,0,31,0,33,6,0,3,1,2,0,0,0,6,120,0,0,0,0,0,0,2,9,0,18,6,1,18,0,10,0
328,10-06-2020,Deceased,358,0,1,0,1,1,0,1,0,0,79,0,34,7,1,3,0,3,1,0,0,7,149,0,0,0,0,0,0,0,4,0,19,8,0,20,2,17,0
329,11-06-2020,Deceased,394,0,2,0,0,0,0,0,0,0,101,0,38,12,0,1,0,3,1,0,0,4,152,0,0,0,0,1,2,4,6,0,23,9,0,24,1,10,0
330,12-06-2020,Deceased,388,0,0,0,2,1,0,0,0,0,129,0,31,6,0,1,0,7,1,0,0,9,127,0,0,0,0,1,1,4,7,0,18,9,0,20,5,9,0
331,13-06-2020,Deceased,309,0,2,0,0,0,0,0,0,0,57,0,33,8,0,2,0,3,0,0,0,7,113,0,0,0,0,0,0,2,10,0,30,8,0,20,2,12,0
332,14-06-2020,Deceased,324,0,2,0,0,1,0,3,0,0,56,0,29,10,0,4,0,5,0,0,0,12,120,0,0,0,0,1,1,2,10,0,38,3,0,14,1,12,0
333,15-06-2020,Deceased,396,0,2,0,0,2,1,0,0,0,73,0,28,12,0,3,1,2,1,0,0,6,178,0,0,0,0,0,0,4,9,0,44,2,0,18,0,10,0
334,16-06-2020,Deceased,2004,0,2,0,0,1,0,0,0,0,437,0,28,18,0,1,0,7,0,0,0,11,1409,0,0,0,0,0,0,1,7,0,49,4,0,18,1,10,0
335,17-06-2020,Deceased,341,0,2,0,0,0,0,0,0,0,67,0,27,12,0,1,1,8,0,0,0,6,114,0,0,0,0,0,1,6,5,0,48,1,0,30,1,11,0
336,18-06-2020,Deceased,343,0,2,0,1,5,0,0,0,0,65,0,31,4,0,7,1,12,1,0,0,4,100,0,0,0,0,0,1,5,17,0,49,3,0,23,0,12,0
337,19-06-2020,Deceased,364,0,4,0,0,5,0,1,0,0,66,0,27,10,0,4,0,9,0,0,0,9,142,0,0,0,0,0,1,9,3,0,41,3,0,19,0,11,0
338,20-06-2020,Deceased,308,0,5,0,0,0,0,1,0,0,77,0,20,5,0,6,0,9,0,0,0,6,91,0,0,0,0,1,0,6,4,0,38,5,0,22,1,11,0
339,21-06-2020,Deceased,426,0,5,0,0,2,0,0,0,0,63,0,25,11,0,1,0,5,0,0,0,14,186,0,0,0,0,4,1,1,12,0,53,7,0,21,0,15,0
340,22-06-2020,Deceased,312,0,5,0,0,1,0,1,0,0,58,1,21,9,0,3,0,5,0,0,0,6,113,0,0,0,0,2,0,2,7,0,37,7,0,19,1,14,0
341,23-06-2020,Deceased,468,0,8,0,0,2,0,0,0,0,68,1,26,9,0,2,0,8,1,0,0,4,248,0,0,0,0,3,1,4,9,0,39,3,0,19,2,11,0
342,24-06-2020,Deceased,424,0,10,1,0,1,0,0,0,0,64,0,25,10,0,1,1,14,0,0,0,9,208,0,0,0,0,0,0,8,10,0,33,5,0,8,5,11,0
343,25-06-2020,Deceased,401,0,7,0,0,1,0,0,0,0,64,0,18,10,1,2,0,6,0,0,0,8,192,0,0,0,0,0,0,7,4,0,45,5,0,15,1,15,0
344,26-06-2020,Deceased,381,0,10,0,0,0,0,1,0,0,63,0,18,13,0,1,0,10,0,0,0,4,175,0,0,0,0,0,0,2,1,0,46,7,0,19,1,10,0
345,27-06-2020,Deceased,414,0,11,0,1,2,0,0,0,0,66,0,18,7,0,2,0,11,0,0,0,4,167,0,0,0,0,1,1,6,11,0,68,6,0,19,0,13,0
346,28-06-2020,Deceased,384,0,12,0,1,4,0,0,0,0,65,1,19,5,0,1,0,16,0,0,0,7,156,0,0,0,0,3,1,5,8,0,54,4,0,11,1,10,0
347,29-06-2020,Deceased,417,0,11,0,0,1,0,0,0,0,57,0,19,9,0,1,3,19,1,0,0,7,181,0,0,0,0,2,0,5,6,0,62,6,0,12,1,14,0
348,30-06-2020,Deceased,506,0,7,0,1,5,0,0,0,0,62,0,20,4,1,6,0,20,1,0,0,8,245,0,0,0,0,2,1,6,8,0,60,7,0,25,2,15,0
349,01-07-2020,Deceased,438,0,6,0,0,5,0,1,0,0,61,1,21,4,0,4,0,7,1,0,0,9,198,0,0,0,0,1,0,5,8,0,63,7,0,21,0,15,0
350,02-07-2020,Deceased,378,0,5,0,2,5,0,0,0,0,61,0,19,11,0,10,0,19,0,0,0,8,125,0,0,0,0,2,0,3,9,0,57,8,0,17,1,16,0
351,03-07-2020,Deceased,444,0,8,0,0,6,0,0,0,0,59,0,18,4,0,4,0,21,0,0,0,4,198,0,0,0,0,2,1,5,10,0,64,8,0,14,0,18,0
352,04-07-2020,Deceased,611,0,12,0,0,4,0,0,0,0,81,2,21,5,1,8,3,42,0,0,0,5,295,0,0,0,0,6,1,5,7,0,65,5,0,24,0,19,0
353,05-07-2020,Deceased,421,0,14,0,0,2,0,0,0,0,63,1,18,5,0,5,1,37,0,0,0,10,151,0,0,0,0,3,0,2,9,0,60,7,0,12,0,21,0
354,06-07-2020,Deceased,473,0,7,1,0,7,0,0,0,0,48,0,17,11,0,6,1,30,2,0,0,9,204,0,0,0,0,2,0,5,5,0,61,11,0,24,0,22,0
355,07-07-2020,Deceased,479,0,13,0,2,1,1,0,1,0,50,1,17,3,0,5,2,15,0,0,0,5,224,0,0,0,0,6,0,6,11,0,65,7,0,18,1,25,0
356,08-07-2020,Deceased,492,0,12,0,6,2,0,0,0,0,48,0,16,3,0,6,0,54,0,0,0,7,198,0,1,0,0,7,0,3,10,0,64,11,0,18,3,23,0
357,09-07-2020,Deceased,479,0,13,0,5,9,0,1,0,0,45,1,15,5,0,5,1,17,0,0,0,5,219,0,0,0,0,6,2,5,9,0,65,7,0,17,0,27,0
358,10-07-2020,Deceased,520,0,15,0,8,2,0,2,0,0,42,0,14,3,0,5,0,57,0,0,0,4,226,0,0,0,0,6,1,4,6,0,64,8,0,27,0,26,0
359,11-07-2020,Deceased,543,0,17,0,2,7,1,0,0,0,34,3,10,7,0,10,1,70,2,0,0,6,223,0,0,0,0,6,1,8,6,0,69,9,1,24,0,26,0
360,12-07-2020,Deceased,500,0,19,0,4,7,0,2,0,0,37,2,13,4,0,10,7,71,2,0,0,9,173,0,0,0,0,5,0,4,7,0,68,8,0,21,1,26,0
361,13-07-2020,Deceased,541,0,37,1,4,9,0,0,0,0,40,3,10,7,0,8,2,73,2,0,0,10,193,0,0,0,0,7,0,5,8,0,66,9,0,21,2,24,0
362,14-07-2020,Deceased,587,0,43,0,6,9,2,1,0,0,35,1,14,4,0,8,3,87,1,0,0,10,213,0,0,0,0,5,0,9,6,0,67,10,0,28,1,24,0
363,15-07-2020,Deceased,614,0,44,0,2,14,1,0,1,0,41,0,10,7,0,11,2,87,1,0,0,9,233,0,0,0,0,5,3,8,6,0,68,11,1,29,0,20,0
364,16-07-2020,Deceased,680,0,40,0,2,10,0,1,0,0,58,1,10,3,0,16,4,104,2,0,0,7,266,0,0,0,0,2,1,9,8,0,69,10,0,34,0,23,0
365,17-07-2020,Deceased,676,0,42,0,1,6,0,3,0,0,26,2,17,5,0,9,4,115,1,1,0,9,258,0,0,0,0,6,3,9,8,0,79,7,0,38,1,26,0
